episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
120,1.0,5.9827614262843705,1.6401684654086892,164.10509012064188,18.499553369048137,0.8701654105753956,[18.499553369048137, 0.8701654105753956],0.0,False,True,0.3097175554446852,0,45.297381734332326,1698.567,prepare,0.0
120,2.0,5.983032643320982,1.6400475663781877,164.12541169747266,6.057660506419538,0.9415423243479093,[6.057660506419538, 0.9415423243479093],0.0,False,True,0.30906863628696235,0,45.297381734332326,1698.636,in_progress,0.0
120,3.0,5.97674350600972,1.6413568534071319,164.2147221437034,28.55239364202209,0.9685168873195512,[28.55239364202209, 0.9685168873195512],0.0,False,True,0.32321386769033056,0,45.297381734332326,1698.715,in_progress,0.0
120,4.0,5.954700722637931,1.6447866980572756,164.80551240859876,-19.83500202211869,0.8905777185773545,[-19.83500202211869, 0.8905777185773545],0.0,False,True,0.3720915405471482,1,45.297381734332326,1698.76,in_progress,0.0
120,5.0,5.9192699185086735,1.6508694771078078,165.52285840873063,0.4412097278235052,0.5401055758258739,[0.4412097278235052, 0.5401055758258739],0.0,False,True,0.45099987236677935,1,45.297381734332326,1698.838,in_progress,0.0
120,6.0,5.8833146546186255,1.6569779780560672,166.226325137782,-29.928151272686442,0.7209414108248471,[-29.928151272686442, 0.7209414108248471],0.0,False,True,0.5310373954365488,1,45.297381734332326,1698.924,in_progress,0.0
120,7.0,5.835741289759123,1.6666766388643386,166.62996728493758,-5.46451673293749,0.6838502831783331,[-5.46451673293749, 0.6838502831783331],0.0,False,True,0.6379132117054883,1,45.297381734332326,1698.979,in_progress,0.0
120,8.0,5.799136569357351,1.6758467568544784,166.4768916759809,-18.796760122039984,0.5101195846871784,[-18.796760122039984, 0.5101195846871784],0.0,False,True,0.7211986210319451,1,45.297381734332326,1699.038,in_progress,0.0
120,9.0,5.752989675689123,1.691455892426133,165.4876567722932,-11.685747797403792,1.0,[-11.685747797403792, 1.0],0.0,False,True,0.8286114736125876,1,45.297381734332326,1699.083,in_progress,0.0
120,10.0,5.721586235943998,1.70309258263472,164.63974049706238,22.845333881032886,0.7923340482017511,[22.845333881032886, 0.7923340482017511],0.0,False,True,0.9023184248318531,1,45.297381734332326,1699.149,in_progress,0.0
120,11.0,5.664849287907671,1.7191862453019648,164.5616400015813,15.447698448770659,0.7973081462231528,[15.447698448770659, 0.7973081462231528],0.0,False,True,1.032514272745132,2,45.297381734332326,1699.225,in_progress,0.0
120,12.0,5.617827392512076,1.7300503081504988,165.04046088234406,-14.367595370196506,0.5,[-14.367595370196506, 0.5],0.0,False,True,1.13892584310643,2,45.297381734332326,1699.292,in_progress,0.0
120,13.0,5.557128235906354,1.7499424222884137,164.22656926171135,-30.0,1.0,[-30.0, 1.0],0.0,False,True,1.279825690024938,2,45.297381734332326,1699.371,in_progress,0.0
120,14.0,5.514692405487753,1.7682138385974004,162.79515612132877,8.778254557704877,0.5,[8.778254557704877, 0.5],0.0,False,True,1.3809444540936266,2,45.297381734332326,1699.453,in_progress,0.0
120,15.0,5.469589225393529,1.7895046139767083,161.1682856981583,20.615083314191317,0.8005564074031706,[20.615083314191317, 0.8005564074031706],0.0,False,True,1.489594352184884,2,45.297381734332326,1699.501,in_progress,0.0
120,16.0,5.4229879582118965,1.8065098963829838,160.95857570266682,-0.388288080978505,0.7731685306136746,[-0.388288080978505, 0.7731685306136746],0.0,False,True,1.5988266998574006,2,45.297381734332326,1699.563,in_progress,0.0
120,17.0,5.37952696402111,1.820862776673485,161.09964564419352,-0.2625780459621687,0.5192284922944992,[-0.2625780459621687, 0.5192284922944992],0.0,False,True,1.6997851550475895,3,45.297381734332326,1699.625,in_progress,0.0
120,18.0,5.327093640863126,1.8393756793662512,160.99062187860355,10.257174664629737,0.7560633118477051,[10.257174664629737, 0.7560633118477051],0.0,False,True,1.8223115607943616,3,45.297381734332326,1699.712,in_progress,0.0
120,19.0,5.271427447091818,1.8560546704226613,161.48796947594343,1.2433218292889272,0.9124914345997319,[1.2433218292889272, 0.9124914345997319],0.0,False,True,1.9505890266418604,3,45.297381734332326,1699.769,in_progress,0.0
120,20.0,5.212888515354419,1.8726626044186325,162.10975048840012,-24.976150986864234,0.7866590462017252,[-24.976150986864234, 0.7866590462017252],30.0,False,True,2.084961139486744,3,45.297381734332326,1699.832,in_progress,0.0
120,21.0,5.162866243139421,1.886484451596265,162.6416044373465,16.503631896233543,0.6745052921189078,[16.503631896233543, 0.6745052921189078],0.0,False,True,2.199524422286948,3,45.297381734332326,1699.91,in_progress,0.0
120,22.0,5.108424451102741,1.906093879189174,162.03316758477467,12.454247437460701,0.5483796886589702,[12.454247437460701, 0.5483796886589702],0.0,False,True,2.3269909199482717,3,45.297381734332326,1699.965,in_progress,0.0
120,23.0,5.0565598794326325,1.9217179467729586,162.29571666299555,-7.562989414207802,0.9146966272531152,[-7.562989414207802, 0.9146966272531152],0.0,False,True,2.446561198089119,4,45.297381734332326,1700.015,in_progress,0.0
120,24.0,5.007442297073905,1.9382121146804414,162.09357816234845,-30.0,0.5635191676656042,[-30.0, 0.5635191676656042],0.0,False,True,2.560832511740811,4,45.297381734332326,1700.101,in_progress,0.0
120,25.0,4.9510250247983105,1.9606803450538017,161.17197857028506,-1.2084759569598909,0.859063328388407,[-1.2084759569598909, 0.859063328388407],0.0,False,True,2.6942171664430115,4,45.297381734332326,1700.158,in_progress,0.0
120,26.0,4.896972846566314,1.9838196208016334,160.21168431935277,14.06865053656486,0.9587545635133785,[14.06865053656486, 0.9587545635133785],0.0,False,True,2.823002610130995,4,45.297381734332326,1700.228,in_progress,0.0
120,27.0,4.838215485361637,2.009048392473765,159.34286827236448,-6.345459102528412,0.810117649286651,[-6.345459102528412, 0.810117649286651],0.0,False,True,2.9630444763205537,4,45.297381734332326,1700.296,in_progress,0.0
120,28.0,4.777999031985205,2.0351448941991617,158.6554375671033,-12.504941834529358,0.7790039927209518,[-12.504941834529358, 0.7790039927209518],0.0,False,True,3.106710732839827,5,45.297381734332326,1700.364,in_progress,0.0
120,29.0,4.732249817477875,2.0565725230364067,157.865109113101,29.381923332666695,1.0,[29.381923332666695, 1.0],0.0,False,True,3.2168348190254434,5,45.297381734332326,1700.425,in_progress,0.0
120,30.0,4.66820332287086,2.085488765639817,157.21504771629654,30.0,1.0,[30.0, 1.0],0.0,False,True,3.370476267801247,5,45.297381734332326,1700.514,in_progress,0.0
120,31.0,4.605766188164321,2.1101213976747353,157.51250886225822,9.731987231783016,0.7848033478328167,[9.731987231783016, 0.7848033478328167],0.0,False,True,3.517976830663197,5,45.297381734332326,1700.577,in_progress,0.0
120,32.0,4.544547505085724,2.1297225948294316,158.6931355507676,-29.603274380499165,1.0,[-29.603274380499165, 1.0],0.0,False,True,3.659821103851018,5,45.297381734332326,1700.627,in_progress,0.0
120,33.0,4.485436461514256,2.1484389026826585,159.5724592900923,30.0,1.0,[30.0, 1.0],0.0,False,True,3.7966537332659978,6,45.297381734332326,1700.684,in_progress,0.0
