episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
460,1.0,-7.164382382475314,0.8618617250155132,-94.85104520240091,30.0,0.7360085625737611,[30.0, 0.7360085625737611],0.0,False,True,0.3240206368158111,0,43.31233099315103,14221.806,prepare,0.0
460,2.0,-7.164493740216761,0.8619681954928196,-94.92894799653631,-14.683873340615108,0.5675720088436244,[-14.683873340615108, 0.5675720088436244],0.0,False,True,0.32379793376591764,0,43.31233099315103,14221.875,in_progress,0.0
460,3.0,-7.167644193372903,0.8383011493615027,-95.26456694983091,-8.087440627308993,0.5,[-8.087440627308993, 0.5],0.0666458164571352,False,True,0.37886465498321853,1,43.31233099315103,14221.971,in_progress,0.0
460,4.0,-7.169195756983624,0.8259758777507302,-95.38640530510052,-6.169678806129092,1.0,[-6.169678806129092, 1.0],0.031652626463090784,False,True,0.4075244129560166,1,43.31233099315103,14221.978,in_progress,0.0
460,5.0,-7.17078591029585,0.809063509904637,-95.39881025112096,-7.328292910581073,1.0,[-7.328292910581073, 1.0],0.0449285550663862,False,True,0.44674305192765096,1,43.31233099315103,14222.053,in_progress,0.0
460,6.0,-7.174659485323643,0.7723500984586432,-95.50785540122696,-17.498810086455073,0.6324769269721886,[-17.498810086455073, 0.6324769269721886],0.11450126539577438,False,True,0.5319630330275,1,43.31233099315103,14222.147,in_progress,0.0
460,7.0,-7.184459870354749,0.7189583541092013,-96.59834161706364,-1.7848291461551433,0.7935210897579177,[-1.7848291461551433, 0.7935210897579177],0.19225686259824903,False,True,0.6567278410699121,1,43.31233099315103,14222.206,in_progress,0.0
460,8.0,-7.189293994585584,0.6986249133688193,-97.20605506007587,14.82841815521462,0.7750454528251798,[14.82841815521462, 0.7750454528251798],0.05492662252198078,False,True,0.7034440872004336,1,43.31233099315103,14222.266,in_progress,0.0
460,9.0,-7.2019620766381305,0.6277269721966203,-98.05916907160426,12.225150387447663,0.8818581640412881,[12.225150387447663, 0.8818581640412881],0.2624932423154972,False,True,0.8682823095658648,1,43.31233099315103,14222.326,in_progress,0.0
460,10.0,-7.20848833011317,0.573947009339646,-97.82149629844038,19.339419978083377,0.7060912976319621,[19.339419978083377, 0.7060912976319621],0.19215609706527306,False,True,0.9930014597299506,1,43.31233099315103,14222.385,in_progress,0.0
460,11.0,-7.211419266756502,0.5070966932159456,-96.40690220961145,14.041721698111381,0.7494607037772811,[14.041721698111381, 0.7494607037772811],0.2443890057901014,False,True,1.14749440408087,2,43.31233099315103,14222.463,in_progress,0.0
460,12.0,-7.2123493779518455,0.4829425127107175,-95.98617403227396,3.130434548098009,0.793804776164176,[3.130434548098009, 0.793804776164176],0.06771616581256353,False,True,1.2033020262287524,2,43.31233099315103,14222.512,in_progress,0.0
460,13.0,-7.215405369336222,0.4214267596367644,-95.22994936840078,-6.707139340491434,0.7979150651034315,[-6.707139340491434, 0.7979150651034315],0.22287956195866734,False,True,1.3455038598188522,2,43.31233099315103,14222.521,in_progress,0.0
460,14.0,-7.21747071561426,0.37671036546258163,-94.77221148157169,-7.6732222554247045,0.909948258013648,[-7.6732222554247045, 0.909948258013648],0.14475561626007635,False,True,1.447245545106717,2,43.31233099315103,14222.665,in_progress,0.0
460,15.0,-7.231243286031934,0.24765117074420853,-95.54171260267377,-4.601843998066435,0.7648547666443034,[-4.601843998066435, 0.7648547666443034],0.49633805393601615,False,True,1.7457093741124448,3,43.31233099315103,14222.757,in_progress,0.0
460,16.0,-7.235727299137315,0.21540308648381978,-95.88020117185002,0.7479754342019085,0.691420040757043,[0.7479754342019085, 0.691420040757043],0.09663888980774284,False,True,1.8203269709457695,3,43.31233099315103,14222.796,in_progress,0.0
460,17.0,-7.23854154839347,0.1837025869837062,-95.78414270617459,30.0,0.567030977768724,[30.0, 0.567030977768724],0.09448210326058656,False,True,1.8936159466961093,3,43.31233099315103,14222.853,in_progress,0.0
460,18.0,-7.235324957827077,0.1073193062361828,-93.24749189465234,21.175221025686994,0.6142401824209213,[21.175221025686994, 0.6142401824209213],0.28238610330031866,False,True,2.0698215181957242,3,43.31233099315103,14222.884,in_progress,0.0
460,19.0,-7.228231067892363,0.05949802484001068,-90.97403271666856,-18.94760334399655,0.7128275091590541,[-18.94760334399655, 0.7128275091590541],0.1578827766946201,False,True,2.1782482309917155,3,43.31233099315103,14223.003,in_progress,0.0
460,20.0,-7.219265944153631,-0.02902543939980934,-88.7476907040148,26.47799114520283,0.7572386720047188,[26.47799114520283, 0.7572386720047188],0.33193996082780153,False,True,2.382770292507035,3,43.31233099315103,14223.095,in_progress,0.0
460,21.0,-7.212531134981313,-0.08525917877408613,-87.47242091530897,18.220189642852816,0.9483133915261726,[18.220189642852816, 0.9483133915261726],0.20141678962628226,False,True,2.5127076847643433,4,43.31233099315103,14223.15,in_progress,0.0
460,22.0,-7.209951674569529,-0.10327088554918443,-87.02891501560086,27.031891246864134,0.8414353144184575,[27.031891246864134, 0.8414353144184575],0.04808563404401214,False,True,2.55433345810306,4,43.31233099315103,14223.202,in_progress,0.0
460,23.0,-7.192601265396571,-0.1769627114168657,-84.00805627591588,-22.13583967410736,0.7701158098276883,[-22.13583967410736, 0.7701158098276883],0.27224934421346625,False,True,2.7247465958387593,4,43.31233099315103,14223.261,in_progress,0.0
460,24.0,-7.1845440696389975,-0.20351096379415623,-82.73647984296232,26.24247831611894,0.5,[26.24247831611894, 0.5],0.0766885494679452,False,True,2.786631469316649,4,43.31233099315103,14223.318,in_progress,0.0
460,25.0,-7.166571328990737,-0.25609959693148815,-80.10159308095467,-24.214774555949738,0.5885936952905262,[-24.214774555949738, 0.5885936952905262],0.1872186974623535,False,True,2.909098259013125,4,43.31233099315103,14223.397,in_progress,0.0
